Date,Open,High,Low,Close,Adj Close,Volume
2009-07-24,75.199997,75.730003,73.930000,74.080002,53.571442,4357800
2009-07-27,74.139999,74.650002,73.110001,74.550003,53.911320,2769600
2009-07-28,73.709999,75.419998,73.699997,75.070000,54.287357,2798000
2009-07-29,74.410004,75.330002,73.790001,74.709999,54.027012,3575900
2009-07-30,74.620003,76.190002,74.529999,74.650002,53.983627,3836400
2009-07-31,74.860001,75.910004,74.620003,74.760002,54.063187,3200100
2009-08-03,75.400002,75.889999,73.349998,75.750000,54.779102,3236900
2009-08-04,75.510002,75.790001,75.000000,75.470001,54.576614,4111000
2009-08-05,75.320000,75.599998,73.919998,74.320000,53.744999,3541200
2009-08-06,74.669998,75.699997,73.959999,75.699997,54.742950,3751100
2009-08-07,75.930000,77.160004,75.120003,76.760002,55.509510,2317900
2009-08-10,76.680000,76.730003,75.510002,76.120003,55.046680,1794700
2009-08-11,76.099998,76.099998,75.050003,75.209999,54.388596,2463100
2009-08-12,75.300003,76.339996,75.000000,75.650002,54.706791,2688900
2009-08-13,75.489998,75.769997,74.750000,75.400002,54.525997,1906200
2009-08-14,75.529999,75.750000,74.110001,74.589996,53.940235,2002700
2009-08-17,73.830002,74.589996,73.599998,73.959999,53.484653,2363800
2009-08-18,74.209999,74.800003,73.610001,74.099998,53.585896,2262700
2009-08-19,73.779999,74.129997,73.209999,73.739998,53.325569,2215300
2009-08-20,73.720001,74.730003,73.500000,74.620003,53.961929,3000400
2009-08-21,75.190002,75.379997,74.220001,74.919998,54.178890,3465600
2009-08-24,75.269997,75.269997,73.730003,74.709999,54.027012,4085200
2009-08-25,75.250000,75.959999,74.199997,74.430000,53.824554,5364200
2009-08-26,74.279999,75.089996,73.989998,74.580002,53.933018,4200800
2009-08-27,74.970001,75.949997,74.660004,75.540001,54.627220,3974700
2009-08-28,75.739998,75.870003,74.510002,74.949997,54.612652,3394200
2009-08-31,74.900002,75.070000,73.790001,74.980003,54.634529,2359500
2009-09-01,76.000000,77.000000,74.970001,75.599998,55.086292,5558400
2009-09-02,75.339996,75.930000,74.419998,74.559998,54.328472,4288300
2009-09-03,74.970001,75.339996,73.449997,74.879997,54.561653,3931900
2009-09-04,74.910004,75.580002,74.500000,75.279999,54.853130,2305900
2009-09-08,75.190002,75.690002,73.650002,74.169998,54.044315,5616900
2009-09-09,73.860001,74.099998,72.570000,73.129997,53.286510,7230100
2009-09-10,73.260002,73.910004,72.199997,73.559998,53.599823,4890400
2009-09-11,73.809998,75.779999,73.250000,75.639999,55.115440,6050700
2009-09-14,74.910004,76.449997,74.459999,75.589996,55.079021,2820200
2009-09-15,75.660004,76.389999,75.019997,75.699997,55.159153,3151400
2009-09-16,76.050003,76.730003,75.510002,76.160004,55.494343,3678700
2009-09-17,76.139999,80.199997,75.529999,79.559998,57.971760,7449600
2009-09-18,79.889999,80.330002,79.029999,80.080002,58.350666,5548400
2009-09-21,79.500000,80.139999,78.769997,79.239998,57.738602,2533700
2009-09-22,79.820000,79.860001,79.150002,79.559998,57.971760,2568700
2009-09-23,79.889999,79.889999,78.660004,78.830002,57.439831,4498500
2009-09-24,78.730003,78.730003,76.930000,76.949997,56.069973,3330400
2009-09-25,77.660004,78.320000,77.230003,77.889999,56.754910,3792900
2009-09-28,78.269997,78.849998,77.870003,78.400002,57.126503,2460200
2009-09-29,78.669998,79.320000,78.250000,79.050003,57.600128,2605000
2009-09-30,79.209999,79.209999,77.639999,78.080002,56.893337,4209800
2009-10-01,77.949997,78.120003,76.589996,76.610001,55.822235,3259000
2009-10-02,76.669998,76.669998,75.089996,75.370003,54.918697,3634900
2009-10-05,75.500000,75.930000,74.779999,74.989998,54.641796,4254000
2009-10-06,75.360001,76.339996,74.989998,76.180000,55.508911,2772000
2009-10-07,76.010002,76.010002,73.589996,74.029999,53.942303,5652100
2009-10-08,74.410004,74.470001,72.889999,73.000000,53.191776,6681700
2009-10-09,73.199997,76.059998,73.059998,75.820000,55.246593,5309400
2009-10-12,75.300003,75.330002,74.080002,74.419998,54.226463,4642300
2009-10-13,74.790001,74.860001,73.720001,74.099998,53.993305,2520900
2009-10-14,74.790001,75.599998,73.730003,75.150002,54.758396,3016700
2009-10-15,74.870003,75.370003,74.440002,74.870003,54.554367,1941600
2009-10-16,74.449997,75.970001,74.169998,75.440002,54.969715,3132200
2009-10-19,75.639999,77.379997,75.040001,76.989998,56.099110,3658200
2009-10-20,72.720001,73.480003,71.919998,71.989998,52.455845,12745700
2009-10-21,71.339996,71.379997,69.400002,69.660004,50.758076,11012200
2009-10-22,70.150002,72.000000,69.959999,71.580002,52.157093,7127100
2009-10-23,71.660004,72.690002,71.480003,72.190002,52.601578,5315600
2009-10-26,72.529999,72.529999,71.050003,71.470001,52.076939,4729100
2009-10-27,71.320000,71.489998,69.940002,70.010002,51.013115,5433600
2009-10-28,70.029999,70.209999,68.199997,68.320000,49.781693,5465600
2009-10-29,68.540001,69.639999,67.389999,69.489998,50.634205,4762900
2009-10-30,69.389999,69.669998,68.440002,68.790001,50.124153,3955400
2009-11-02,69.040001,69.389999,68.330002,68.870003,50.182453,2754600
2009-11-03,68.500000,69.410004,67.900002,69.400002,50.568634,3479100
2009-11-04,69.620003,71.739998,69.169998,70.400002,51.297279,4248600
2009-11-05,70.820000,72.860001,70.680000,72.860001,53.089787,3835000
2009-11-06,72.190002,73.930000,72.190002,73.769997,53.752834,3442100
2009-11-09,74.099998,75.650002,73.769997,75.589996,55.079021,3188000
2009-11-10,75.400002,75.540001,74.400002,74.599998,54.357635,2789000
2009-11-11,75.040001,75.820000,74.730003,75.080002,54.707397,2430000
2009-11-12,75.000000,75.120003,73.680000,74.099998,53.993305,3618400
2009-11-13,74.160004,76.190002,74.160004,76.070000,55.428772,3105100
2009-11-16,76.360001,77.599998,76.320000,76.980003,56.091835,2859000
2009-11-17,76.860001,77.029999,75.849998,76.309998,55.603626,2096500
2009-11-18,76.410004,76.800003,75.089996,75.360001,54.911427,2767300
2009-11-19,75.190002,75.449997,73.809998,75.279999,54.853130,2505500
2009-11-20,74.919998,76.349998,74.660004,76.099998,55.450615,2844200
2009-11-23,76.620003,77.320000,76.580002,77.279999,56.310432,2249100
2009-11-24,77.300003,77.639999,76.320000,77.559998,56.514446,2692500
2009-11-25,77.410004,78.669998,77.199997,78.599998,57.272251,3050700
2009-11-27,76.599998,77.550003,76.120003,77.099998,56.633190,1284900
2009-11-30,76.980003,77.419998,76.129997,77.230003,56.728683,2930000
2009-12-01,77.730003,79.150002,77.500000,78.930000,57.977432,2864300
2009-12-02,78.989998,79.080002,77.440002,78.190002,57.433849,3013400
2009-12-03,78.269997,78.669998,77.320000,77.470001,56.904991,1730100
2009-12-04,78.470001,79.650002,77.769997,78.209999,57.448536,2955700
2009-12-07,78.430000,79.040001,77.980003,78.669998,57.786442,2140200
2009-12-08,78.209999,78.470001,77.010002,77.660004,57.044556,1400500
2009-12-09,76.879997,76.879997,74.430000,75.400002,55.384468,5475400
2009-12-10,75.519997,76.180000,75.220001,75.980003,55.810513,3215100
2009-12-11,76.489998,77.449997,76.040001,76.779999,56.398121,2844500
2009-12-14,77.050003,78.370003,76.809998,77.820000,57.162079,3194000
2009-12-15,77.500000,77.830002,77.150002,77.610001,57.007816,2545500
2009-12-16,78.199997,78.470001,77.419998,77.459999,56.897633,2362400
2009-12-17,77.129997,77.300003,76.019997,76.080002,55.883980,4610100
2009-12-18,76.389999,76.599998,75.769997,76.339996,56.074959,3271000
2009-12-21,76.389999,77.410004,76.180000,76.269997,56.023533,2558500
2009-12-22,76.070000,76.879997,75.410004,75.650002,55.568127,1947900
2009-12-23,75.930000,76.080002,75.139999,75.230003,55.259617,2211000
2009-12-24,75.610001,75.699997,74.949997,75.110001,55.171455,828800
2009-12-28,75.120003,75.769997,74.769997,75.699997,55.604836,1672000
2009-12-29,75.959999,77.220001,75.959999,76.660004,56.309990,2303900
2009-12-30,76.290001,77.080002,75.820000,76.120003,55.913345,1673800
2009-12-31,76.300003,76.389999,75.190002,75.349998,55.347759,1414000
2010-01-04,75.870003,76.949997,75.519997,76.849998,56.449554,2408300
2010-01-05,76.620003,77.790001,76.550003,77.650002,57.037178,2356500
2010-01-06,76.099998,77.190002,75.849998,76.510002,56.199833,5208100
2010-01-07,76.169998,76.199997,73.610001,74.410004,54.657269,7038300
2010-01-08,74.349998,75.940002,74.320000,75.610001,55.538738,3629400
2010-01-11,75.760002,76.190002,75.190002,75.970001,55.803181,1973500
2010-01-12,75.750000,76.470001,75.309998,75.959999,55.795815,2119000
2010-01-13,76.160004,77.019997,75.709999,76.879997,56.471615,2245100
2010-01-14,76.790001,77.029999,76.150002,76.839996,56.442223,1954500
2010-01-15,76.959999,77.190002,76.330002,76.760002,56.383457,2041900
2010-01-19,76.800003,78.699997,76.550003,78.309998,57.521999,3765500
2010-01-20,77.809998,78.300003,76.820000,78.110001,57.375111,3128200
2010-01-21,78.050003,78.580002,76.470001,76.980003,56.545063,2304400
2010-01-22,76.750000,77.309998,75.500000,75.580002,55.516697,2072100
2010-01-25,76.250000,77.480003,75.820000,76.760002,56.383457,2559200
2010-01-26,76.419998,77.349998,75.849998,76.779999,56.398121,2835100
2010-01-27,76.690002,77.339996,76.000000,77.129997,56.655224,3054500
2010-01-28,78.430000,78.470001,75.250000,76.150002,55.935383,3542400
2010-01-29,76.160004,76.449997,74.370003,74.519997,54.738068,3249800
2010-02-01,75.339996,75.339996,74.279999,74.889999,55.009853,2781100
2010-02-02,75.000000,76.760002,74.889999,76.550003,56.229221,2995600
2010-02-03,76.180000,76.949997,75.839996,76.690002,56.332047,2647600
2010-02-04,76.250000,77.120003,75.949997,76.000000,55.825207,4992800
2010-02-05,75.849998,76.620003,74.040001,75.720001,55.619556,5029700
2010-02-08,75.680000,75.860001,74.470001,74.529999,54.745430,4308100
2010-02-09,75.169998,75.989998,74.699997,75.449997,55.421204,3697800
2010-02-10,75.349998,75.589996,74.699997,75.110001,55.171455,2798600
2010-02-11,74.900002,76.419998,74.510002,76.349998,56.082310,3432500
2010-02-12,75.730003,75.959999,75.019997,75.580002,55.516697,2478500
2010-02-16,75.919998,76.330002,75.480003,76.029999,55.847244,2531400
2010-02-17,76.150002,76.769997,75.519997,76.370003,56.097000,2060100
2010-02-18,76.169998,77.440002,76.150002,77.330002,56.802143,2687400
2010-02-19,77.190002,77.459999,76.639999,77.209999,56.714001,2801000
2010-02-22,77.190002,77.730003,76.550003,76.940002,56.515682,3029100
2010-02-23,76.839996,78.050003,76.739998,76.900002,56.486286,2900000
2010-02-24,77.169998,77.690002,76.930000,77.559998,56.971081,2379300
2010-02-25,76.000000,77.040001,75.620003,76.989998,57.015533,2047900
2010-02-26,76.889999,77.940002,76.699997,77.760002,57.585754,2636000
2010-03-01,77.750000,79.419998,77.690002,78.860001,58.400360,2436600
2010-03-02,79.220001,80.089996,78.970001,79.209999,58.659592,2727900
2010-03-03,79.730003,80.050003,78.720001,78.849998,58.392967,1958900
2010-03-04,79.190002,79.830002,78.610001,79.269997,58.703987,1850000
2010-03-05,79.419998,81.330002,79.419998,81.269997,60.185112,3194500
2010-03-08,81.190002,81.970001,81.070000,81.089996,60.051807,2440100
2010-03-09,81.010002,82.449997,80.839996,82.220001,60.888649,2553800
2010-03-10,82.489998,82.959999,82.230003,82.580002,61.155258,2308000
2010-03-11,82.199997,83.239998,80.320000,83.029999,61.488487,3114300
2010-03-12,83.089996,83.349998,82.580002,83.089996,61.532902,2008600
2010-03-15,83.139999,84.260002,83.059998,84.120003,62.295689,2630900
2010-03-16,84.300003,84.989998,84.139999,84.620003,62.665977,4087500
2010-03-17,84.769997,85.199997,84.500000,84.860001,62.843712,2587500
2010-03-18,84.739998,86.129997,84.339996,85.940002,63.643539,2923100
2010-03-19,86.900002,87.180000,86.099998,86.900002,64.354454,4031700
2010-03-22,85.389999,86.349998,85.120003,85.709999,63.473190,3012700
2010-03-23,85.500000,85.750000,84.419998,84.779999,62.784462,3327800
2010-03-24,84.680000,84.709999,83.459999,83.879997,62.117962,2092500
2010-03-25,83.930000,84.580002,83.489998,83.529999,61.858788,1531900
2010-03-26,83.940002,84.580002,83.529999,84.239998,62.384563,1674200
2010-03-29,84.540001,85.230003,84.529999,84.820000,62.814095,1343400
2010-03-30,84.699997,85.029999,83.610001,84.089996,62.273487,1546900
2010-03-31,83.879997,83.879997,82.889999,83.220001,61.629215,2260600
2010-04-01,83.610001,84.250000,83.199997,83.879997,62.117962,1856400
2010-04-05,84.000000,84.489998,83.570000,83.839996,62.088337,1151700
2010-04-06,83.620003,83.620003,82.279999,82.519997,61.110813,2228900
2010-04-07,82.220001,82.809998,81.970001,82.190002,60.866417,1615300
2010-04-08,82.230003,82.589996,81.989998,82.190002,60.866417,1323100
2010-04-09,82.440002,82.820000,81.879997,82.790001,61.310772,1077100
2010-04-12,82.720001,83.199997,82.529999,82.919998,61.407021,1137800
2010-04-13,82.839996,82.919998,82.139999,82.599998,61.170063,1273300
2010-04-14,82.629997,82.690002,81.489998,82.610001,61.177448,1855800
2010-04-15,82.680000,83.580002,82.610001,83.220001,61.629215,1451200
2010-04-16,83.309998,83.540001,82.029999,82.989998,61.458855,2595500
2010-04-19,82.949997,84.279999,82.870003,84.199997,62.354939,2264400
2010-04-20,84.519997,85.419998,84.260002,84.970001,62.925186,2275800
2010-04-21,84.839996,86.849998,84.290001,86.250000,63.873096,2372300
2010-04-22,85.889999,86.779999,85.410004,86.669998,64.184105,2704400
2010-04-23,86.730003,86.919998,85.940002,86.919998,64.369263,1332900
2010-04-26,87.029999,87.059998,85.919998,86.089996,63.754585,1550200
2010-04-27,85.989998,86.269997,84.190002,84.500000,62.577137,2892600
2010-04-28,84.879997,85.230003,83.889999,84.959999,62.917763,1758900
2010-04-29,85.440002,86.650002,85.440002,86.370003,63.961956,1534300
2010-04-30,86.239998,86.870003,84.889999,84.889999,62.865913,1555400
2010-05-03,85.290001,86.980003,85.029999,86.750000,64.243378,1485200
2010-05-04,86.279999,86.309998,85.000000,85.400002,63.243610,2416100
2010-05-05,84.440002,85.940002,84.440002,84.839996,62.828888,2062500
2010-05-06,84.500000,85.730003,78.739998,82.849998,61.355202,3665700
2010-05-07,82.330002,83.260002,80.550003,81.269997,60.185112,4108400
2010-05-10,83.980003,84.889999,82.639999,83.620003,61.925434,2659400
2010-05-11,83.010002,83.949997,82.639999,83.099998,61.540325,2421000
2010-05-12,83.489998,84.019997,82.959999,83.410004,61.769890,2433900
2010-05-13,83.449997,83.919998,82.059998,82.349998,60.984921,2181700
2010-05-14,81.779999,82.160004,80.099998,80.790001,59.829636,2417100
2010-05-17,80.970001,81.699997,80.180000,81.309998,60.214733,2599600
2010-05-18,81.610001,82.709999,80.629997,81.000000,59.985142,3007200
2010-05-19,80.769997,81.010002,78.980003,80.500000,59.614872,2572500
2010-05-20,79.320000,79.599998,77.550003,77.550003,57.430241,3519400
2010-05-21,76.269997,81.190002,76.059998,81.160004,60.103661,5904300
2010-05-24,80.760002,81.110001,79.669998,79.800003,59.096504,2511900
2010-05-25,78.559998,80.760002,78.190002,80.400002,59.540825,4258200
2010-05-26,80.940002,81.370003,79.709999,79.730003,59.044651,3549200
2010-05-27,80.599998,80.599998,79.620003,80.559998,60.134487,2488700
2010-05-28,80.419998,80.750000,79.720001,79.919998,59.656754,1907900
2010-06-01,79.849998,80.900002,78.970001,79.169998,59.096901,1806500
2010-06-02,79.300003,79.839996,78.459999,79.800003,59.567184,2551100
2010-06-03,79.809998,80.320000,79.339996,79.709999,59.499977,1797900
2010-06-04,78.760002,78.760002,77.169998,77.389999,57.768192,2274200
2010-06-07,77.989998,77.989998,76.220001,76.320000,56.969513,2469900
2010-06-08,76.300003,77.279999,75.739998,77.000000,57.477074,2301600
2010-06-09,77.040001,78.540001,77.000000,77.339996,57.730865,2256100
2010-06-10,77.970001,78.830002,77.519997,78.470001,58.574368,2099500
2010-06-11,77.809998,78.860001,77.419998,78.750000,58.783382,1455800
2010-06-14,79.250000,80.669998,79.250000,79.669998,59.470135,2311200
2010-06-15,80.190002,80.889999,79.949997,80.839996,60.343468,2167000
2010-06-16,80.459999,81.599998,80.419998,81.199997,60.612213,1208800
2010-06-17,80.959999,81.449997,79.989998,80.949997,60.425583,1826400
2010-06-18,81.089996,81.089996,80.010002,80.690002,60.231491,2606000
2010-06-21,81.449997,81.699997,79.610001,80.070000,59.768715,2147700
2010-06-22,79.959999,81.139999,79.769997,79.860001,59.611958,1894200
2010-06-23,80.070000,80.570000,79.239998,79.690002,59.485050,2231200
2010-06-24,79.440002,80.019997,78.000000,78.120003,58.313122,1728200
2010-06-25,78.120003,78.500000,77.580002,78.050003,58.260880,3091600
2010-06-28,78.349998,78.639999,77.580002,77.580002,57.910034,1602600
2010-06-29,77.080002,77.339996,74.620003,75.150002,56.096153,3106900
2010-06-30,75.000000,75.519997,74.360001,74.500000,55.610970,2659600
2010-07-01,74.500000,74.959999,73.779999,74.459999,55.581100,2332400
2010-07-02,74.739998,75.019997,73.889999,74.440002,55.566151,1499900
2010-07-06,75.029999,75.320000,73.650002,74.330002,55.484062,1810400
2010-07-07,74.279999,75.480003,73.800003,75.410004,56.290249,2167600
2010-07-08,75.580002,76.209999,75.220001,76.150002,56.842606,2065400
2010-07-09,75.930000,76.010002,74.610001,75.239998,56.163330,1996800
2010-07-12,74.940002,75.199997,74.239998,74.739998,55.790108,1551300
2010-07-13,75.099998,75.980003,75.099998,75.529999,56.379814,1958800
2010-07-14,75.220001,76.230003,75.040001,75.500000,56.357422,2442300
2010-07-15,75.580002,76.150002,75.010002,75.949997,56.693325,2153300
2010-07-16,75.610001,76.089996,73.830002,73.930000,55.185471,1960300
2010-07-19,74.339996,74.739998,73.730003,74.050003,55.275063,1370100
2010-07-20,73.150002,73.980003,72.349998,73.900002,55.163090,2911300
2010-07-21,74.279999,74.589996,73.139999,73.660004,54.983929,3112900
2010-07-22,74.410004,74.809998,73.779999,74.250000,55.424339,3105000
2010-07-23,74.379997,74.830002,73.900002,73.949997,55.200409,2886600
2010-07-26,73.849998,75.269997,73.849998,74.879997,55.894615,3181300
2010-07-27,75.300003,76.339996,74.779999,74.870003,55.887146,3358000
2010-07-28,75.070000,75.669998,74.250000,75.239998,56.163330,1762700
2010-07-29,75.709999,75.709999,74.129997,74.949997,55.946861,1919000
2010-07-30,74.260002,75.440002,74.260002,75.150002,56.096153,2686900
2010-08-02,75.839996,76.000000,74.980003,75.900002,56.656017,1776000
2010-08-03,75.809998,75.809998,75.269997,75.430000,56.305153,1829100
2010-08-04,75.589996,75.589996,74.910004,75.019997,55.999107,2626700
2010-08-05,74.500000,75.680000,74.250000,75.029999,56.006569,2706200
2010-08-06,74.400002,75.070000,74.199997,75.070000,56.036449,1323600
2010-08-09,75.180000,75.739998,75.139999,75.599998,56.432064,979400
2010-08-10,75.239998,75.250000,73.620003,75.050003,56.021496,2133800
2010-08-11,74.099998,74.199997,72.750000,73.120003,54.580841,2661100
2010-08-12,72.370003,72.930000,72.000000,72.480003,54.103130,2164700
2010-08-13,72.239998,73.519997,72.220001,72.720001,54.282276,2095300
2010-08-16,72.419998,72.419998,71.510002,71.940002,53.700043,3378200
2010-08-17,72.400002,73.370003,71.959999,72.419998,54.058319,3620000
2010-08-18,72.500000,73.910004,72.290001,73.660004,54.983929,2956300
2010-08-19,73.330002,73.720001,72.660004,73.080002,54.550991,3112800
2010-08-20,72.480003,73.349998,72.480003,73.199997,54.640556,2467900
2010-08-23,73.680000,73.720001,72.410004,72.480003,54.103130,2499400
2010-08-24,71.940002,72.089996,71.129997,71.250000,53.184990,2416100
2010-08-25,70.790001,72.080002,70.000000,71.669998,53.498482,2501000
2010-08-26,71.739998,72.320000,71.330002,71.540001,53.401451,1332900
2010-08-27,71.930000,72.300003,71.180000,72.269997,53.946369,1738900
2010-08-30,70.650002,71.139999,70.139999,70.220001,52.877068,1867000
2010-08-31,69.930000,70.199997,69.360001,69.519997,52.349957,2714200
2010-09-01,70.089996,70.639999,69.779999,69.930000,52.658688,3227300
2010-09-02,69.779999,70.320000,69.650002,70.320000,52.952385,2828500
2010-09-03,70.779999,70.930000,70.379997,70.720001,53.253571,2039200
2010-09-07,70.660004,70.699997,69.489998,69.589996,52.402679,2059700
2010-09-08,68.849998,69.610001,68.620003,68.860001,51.852955,3570900
2010-09-09,69.699997,69.930000,69.150002,69.370003,52.237011,1887900
2010-09-10,69.389999,70.559998,69.190002,70.379997,52.997547,2240300
2010-09-13,71.070000,71.180000,69.070000,69.449997,52.297245,2685600
2010-09-14,69.449997,69.580002,68.410004,68.480003,51.566814,2993500
2010-09-15,68.410004,68.769997,68.190002,68.480003,51.566814,2186700
2010-09-16,68.379997,68.839996,68.260002,68.510002,51.589428,1673700
2010-09-17,68.809998,70.129997,68.769997,69.750000,52.523144,3766700
2010-09-20,70.000000,70.919998,69.519997,70.709999,53.246044,2863400
2010-09-21,70.580002,72.059998,70.510002,71.650002,53.953896,3115300
2010-09-22,71.349998,72.300003,71.209999,71.800003,54.066856,2687000
2010-09-23,71.389999,72.160004,71.199997,71.669998,53.968948,2329400
2010-09-24,71.709999,73.190002,71.309998,73.129997,55.068375,2708000
2010-09-27,73.239998,73.449997,72.360001,72.379997,54.503593,2355800
2010-09-28,72.510002,72.599998,71.820000,72.470001,54.571362,1722900
2010-09-29,72.160004,72.400002,71.330002,71.889999,54.134602,3270300
2010-09-30,72.330002,72.489998,71.099998,71.279999,53.675266,3425200
2010-10-01,71.529999,71.550003,69.000000,69.610001,52.417725,7529800
2010-10-04,69.629997,70.540001,69.250000,69.349998,52.221943,3407800
2010-10-05,69.959999,70.870003,69.349998,70.599998,53.163227,2748800
2010-10-06,70.379997,71.500000,70.379997,70.900002,53.389118,3682500
2010-10-07,70.989998,71.160004,70.250000,70.629997,53.185806,1797300
2010-10-08,70.860001,70.870003,69.970001,70.099998,52.786713,2951700
2010-10-11,70.180000,70.610001,69.550003,70.480003,53.072861,2211300
2010-10-12,70.680000,70.769997,69.570000,70.550003,53.125580,2087500
2010-10-13,70.959999,71.260002,70.730003,71.120003,53.554806,2303600
2010-10-14,71.150002,71.430000,70.070000,70.199997,52.862011,2459800
2010-10-15,70.699997,70.889999,69.650002,70.019997,52.726467,2776800
2010-10-18,69.900002,70.190002,69.500000,70.040001,52.741528,2649200
2010-10-19,68.489998,69.699997,67.870003,69.470001,52.312305,6314400
2010-10-20,69.440002,69.970001,69.330002,69.830002,52.583389,2924900
2010-10-21,69.830002,71.889999,69.830002,71.839996,54.096958,3994100
2010-10-22,71.769997,71.839996,71.150002,71.779999,54.051781,2166400
2010-10-25,72.279999,72.690002,71.279999,71.410004,53.773163,2488700
2010-10-26,71.059998,72.129997,71.059998,71.800003,54.066856,2236800
2010-10-27,71.300003,71.550003,70.459999,70.889999,53.381603,2856600
2010-10-28,71.349998,71.669998,70.320000,71.019997,53.479492,1847500
2010-10-29,70.809998,71.519997,70.750000,71.290001,53.682808,1560700
2010-11-01,71.709999,72.199997,70.949997,71.470001,53.818336,1575200
2010-11-02,72.000000,72.449997,70.900002,71.639999,53.946358,2471000
2010-11-03,71.769997,71.940002,70.389999,70.930000,53.411705,3339700
2010-11-04,71.489998,72.120003,70.599998,71.959999,54.187328,2782600
2010-11-05,71.889999,73.699997,71.860001,73.269997,55.173794,3674100
2010-11-08,73.360001,73.589996,72.989998,73.290001,55.188850,2121700
2010-11-09,73.339996,73.400002,72.230003,72.550003,54.631596,2094900
2010-11-10,72.459999,72.459999,71.680000,71.919998,54.157211,2471500
2010-11-11,71.230003,71.250000,69.910004,70.110001,52.794239,4855500
2010-11-12,69.900002,70.300003,69.470001,69.489998,52.327366,2846000
2010-11-15,69.730003,70.110001,69.370003,69.370003,52.237011,2479500
2010-11-16,69.160004,69.489998,68.110001,68.680000,51.717419,2720400
2010-11-17,68.820000,69.070000,67.709999,68.550003,51.619522,3621600
2010-11-18,68.910004,69.309998,68.089996,69.150002,52.071339,7819600
2010-11-19,69.150002,69.739998,69.099998,69.430000,52.282188,7133700
2010-11-22,69.330002,69.410004,68.139999,68.639999,51.687294,7876000
2010-11-23,68.239998,68.910004,68.139999,68.320000,51.446335,2363000
2010-11-24,68.650002,69.220001,68.500000,69.160004,52.078869,2770500
2010-11-26,68.589996,69.110001,68.419998,68.800003,51.807781,1441500
2010-11-29,68.000000,68.400002,67.709999,68.199997,51.921982,2555700
2010-11-30,67.699997,68.470001,67.680000,68.040001,51.800163,2383200
2010-12-01,68.650002,69.540001,68.650002,69.400002,52.835564,2426500
2010-12-02,69.660004,70.099998,69.419998,69.800003,53.140099,3108600
2010-12-03,69.470001,69.959999,68.510002,69.180000,52.668060,2765500
2010-12-06,69.250000,69.269997,68.510002,68.779999,52.363541,1917200
2010-12-07,69.339996,69.769997,68.940002,69.449997,52.873634,2523900
2010-12-08,69.370003,69.830002,68.730003,68.730003,52.325489,2555700
2010-12-09,68.949997,69.059998,68.019997,68.309998,52.005718,3693500
2010-12-10,68.389999,68.919998,68.309998,68.839996,52.409225,3243600
2010-12-13,68.860001,69.029999,68.379997,68.620003,52.241741,2834900
2010-12-14,68.830002,70.320000,68.739998,70.019997,53.307587,2808700
2010-12-15,69.690002,70.080002,69.529999,69.720001,53.079189,1869900
2010-12-16,69.900002,70.419998,69.300003,70.370003,53.574059,1782200
2010-12-17,70.279999,70.279999,69.570000,70.070000,53.345654,2826900
2010-12-20,69.790001,70.160004,69.440002,69.650002,53.025887,2407900
2010-12-21,70.040001,70.190002,69.500000,69.800003,53.140099,2749300
2010-12-22,69.690002,69.779999,69.309998,69.349998,52.797493,3104900
2010-12-23,69.430000,69.580002,69.000000,69.250000,52.721367,2121000
2010-12-27,69.000000,69.410004,68.809998,69.309998,52.767044,1310400
2010-12-28,69.370003,69.639999,68.949997,69.580002,52.972614,1445100
2010-12-29,69.730003,69.870003,69.099998,69.129997,52.629993,1764600
2010-12-30,69.309998,69.529999,68.650002,68.690002,52.295025,2316000
2010-12-31,68.830002,69.959999,68.650002,69.910004,53.223824,2489600
2011-01-03,70.199997,70.379997,69.620003,69.870003,53.193382,2004700
2011-01-04,69.820000,70.620003,69.699997,70.309998,53.528374,2702200
2011-01-05,70.129997,71.959999,70.010002,71.919998,54.754082,4465400
2011-01-06,72.459999,73.959999,72.190002,73.180000,55.713348,6454300
2011-01-07,73.190002,73.889999,72.750000,73.629997,56.055950,4151400
2011-01-10,73.750000,74.180000,73.160004,73.589996,56.025490,4649300
2011-01-11,74.000000,74.000000,73.379997,73.650002,56.071171,4606400
2011-01-12,74.139999,74.349998,73.790001,74.239998,56.520344,2910300
2011-01-13,74.209999,74.879997,73.750000,73.839996,56.215813,2894900
2011-01-14,73.660004,74.610001,73.519997,74.500000,56.718296,2509000
2011-01-18,75.029999,76.889999,75.000000,76.540001,58.271370,3789000
2011-01-19,76.230003,78.669998,76.230003,77.660004,59.124043,5078800
2011-01-20,77.580002,79.330002,77.379997,79.320000,60.387852,4772000
2011-01-21,79.750000,80.160004,79.129997,79.220001,60.311726,4231500
2011-01-24,78.879997,79.180000,77.660004,78.029999,59.405750,6903800
2011-01-25,77.860001,79.129997,77.639999,79.070000,60.197548,3051300
2011-01-26,78.940002,79.000000,77.519997,78.389999,59.679832,2835900
2011-01-27,79.959999,81.000000,78.570000,79.099998,60.220356,3045800
2011-01-28,79.339996,80.500000,77.790001,78.199997,59.535175,4376600
2011-01-31,78.879997,79.629997,78.589996,79.599998,60.601025,2266000
2011-02-01,79.680000,81.000000,79.629997,80.589996,61.354713,2682200
2011-02-02,80.309998,81.660004,80.110001,81.070000,61.720150,1930700
2011-02-03,81.010002,81.440002,80.379997,80.720001,61.453682,3770000
2011-02-04,80.900002,80.930000,80.209999,80.709999,61.446087,3479200
